ID,fold 1,fold 2,fold 3,fold 4,fold 5
3419_right.jpg,train,train,train,val,train
4535_left.jpg,train,train,train,train,train
1388_right.jpg,train,train,train,train,val
TRAIN057971.jpg,train,train,train,train,val
TRAIN062333.jpg,train,train,train,train,train
245_left.jpg,train,train,val,val,train
2456_right.jpg,train,train,val,train,val
3725_left.jpg,train,train,train,val,train
3350_left.jpg,train,val,train,train,train
TRAIN091294.jpg,train,train,val,train,train
2943_left.jpg,train,train,train,train,train
TRAIN053178.jpg,train,train,train,train,train
1494_right.jpg,train,train,train,train,val
TRAIN024248.jpg,train,train,train,train,train
2921_left.jpg,train,train,train,train,train
TRAIN024382.jpg,train,val,train,train,train
966_right.jpg,train,train,val,train,train
4512_left.jpg,train,train,train,train,train
2859_left.jpg,train,train,train,val,train
1060_left.jpg,train,train,train,train,train
2628_right.jpg,train,train,train,train,val
TRAIN083203.jpg,train,train,train,train,train
2914_right.jpg,train,train,val,train,val
TRAIN093687.jpg,train,train,train,train,train
3554_right.jpg,train,train,train,train,train
TRAIN018918.jpg,train,train,val,train,train
2636_left.jpg,train,val,train,train,val
TRAIN010715.jpg,train,train,train,train,val
3145_right.jpg,train,val,train,train,val
2086_left.jpg,train,train,train,train,train
TRAIN100509.jpg,train,train,train,train,train
1908_left.jpg,train,train,train,train,val
TRAIN075927.jpg,train,train,train,train,train
896_left.jpg,train,train,train,train,train
TRAIN004434.jpg,train,train,train,train,train
2624_left.jpg,train,train,train,val,train
105_right.jpg,train,train,train,train,val
2718_left.jpg,train,train,train,val,train
TRAIN087553.jpg,train,train,val,train,train
3852_right.jpg,train,train,train,train,train
276_right.jpg,train,val,train,train,train
954_right.jpg,train,train,train,train,train
TRAIN060211.jpg,train,val,val,train,val
TRAIN052642.jpg,train,train,train,train,train
TRAIN016863.jpg,train,train,val,train,val
3553_left.jpg,train,train,train,val,val
3222_left.jpg,train,train,train,train,train
2853_left.jpg,train,train,train,train,train
2526_right.jpg,train,val,train,train,train
TRAIN046038.jpg,train,train,train,train,train
2895_left.jpg,train,train,train,val,train
TRAIN038515.jpg,train,train,val,train,val
2870_right.jpg,train,val,train,train,train
TRAIN097403.jpg,train,train,train,train,train
1464_left.jpg,train,train,train,train,train
2817_right.jpg,train,train,train,train,train
3677_right.jpg,train,val,train,train,train
2965_right.jpg,train,train,train,val,train
TRAIN043514.jpg,train,train,train,train,train
TRAIN046383.jpg,train,train,train,train,val
TRAIN037504.jpg,train,val,train,train,train
TRAIN012030.jpg,train,train,train,train,val
3813_left.jpg,train,train,train,train,train
2712_left.jpg,train,val,train,train,train
TRAIN081680.jpg,train,train,train,train,train
TRAIN070962.jpg,train,val,train,train,val
2584_left.jpg,train,train,train,train,train
614_right.jpg,train,train,val,train,val
TRAIN011853.jpg,train,train,train,train,train
2741_right.jpg,train,train,train,train,train
3396_left.jpg,train,train,train,train,train
3300_right.jpg,train,train,train,val,train
3522_left.jpg,train,train,val,train,train
3058_left.jpg,train,train,train,train,train
3516_left.jpg,train,train,train,train,train
TRAIN062884.jpg,train,train,train,train,train
3511_right.jpg,train,train,val,val,train
3801_right.jpg,train,train,train,train,train
3791_left.jpg,train,train,train,train,train
2794_right.jpg,train,val,train,train,train
1439_right.jpg,train,train,train,train,train
3399_right.jpg,train,val,train,train,train
TRAIN023898.jpg,train,train,train,val,val
2552_right.jpg,train,train,train,train,train
TRAIN021240.jpg,train,train,val,train,train
TRAIN082706.jpg,train,val,train,val,train
1479_right.jpg,train,train,train,val,train
3532_left.jpg,train,train,train,train,val
2677_right.jpg,train,train,train,train,train
TRAIN006483.jpg,train,val,val,train,val
2886_left.jpg,train,train,train,train,val
2703_left.jpg,train,train,val,train,val
3507_right.jpg,train,train,train,val,train
TRAIN100005.jpg,train,train,train,train,train
3250_right.jpg,train,val,train,val,val
2093_left.jpg,train,train,train,val,train
TRAIN048828.jpg,train,train,train,train,train
TRAIN001115.jpg,train,train,val,train,val
TRAIN026884.jpg,train,val,train,train,train
TRAIN029785.jpg,train,train,val,val,val
2974_left.jpg,train,train,train,val,train
3729_left.jpg,train,train,train,train,train
2448_left.jpg,train,val,val,val,val
2579_right.jpg,train,train,train,train,val
2525_right.jpg,train,train,val,train,val
2809_right.jpg,train,train,train,train,train
3201_left.jpg,train,val,train,train,train
TRAIN082276.jpg,train,train,train,train,train
3408_right.jpg,train,train,train,val,train
TRAIN086614.jpg,train,train,train,train,train
875_right.jpg,train,train,train,train,train
2389_right.jpg,train,train,train,train,train
2742_right.jpg,train,train,train,train,train
4863_right.jpg,train,train,train,val,train
2803_right.jpg,train,train,train,train,train
1218_left.jpg,train,val,train,train,train
1250_left.jpg,train,train,train,val,train
2854_left.jpg,train,train,train,val,train
3909_left.jpg,train,train,train,train,train
2619_right.jpg,train,val,train,val,train
3029_right.jpg,train,train,train,val,train
TRAIN073588.jpg,train,val,train,val,train
3075_right.jpg,train,train,train,train,train
1972_right.jpg,train,train,train,train,train
1514_left.jpg,train,val,train,train,train
TRAIN062515.jpg,train,train,train,train,train
3651_left.jpg,train,val,train,val,train
3803_right.jpg,train,train,train,val,train
3422_left.jpg,train,train,train,train,train
TRAIN078434.jpg,train,train,val,val,train
3693_left.jpg,train,val,val,train,train
TRAIN050237.jpg,train,val,val,train,train
TRAIN049929.jpg,train,train,train,train,train
TRAIN041135.jpg,train,train,train,train,train
TRAIN076924.jpg,train,train,train,train,train
1489_right.jpg,train,train,train,train,train
TRAIN025756.jpg,train,train,train,val,train
2287_left.jpg,train,train,train,train,train
84_left.jpg,train,train,val,train,train
3622_right.jpg,train,train,train,train,train
2607_left.jpg,train,train,train,train,train
TRAIN042782.jpg,train,train,val,train,train
4760_right.jpg,train,train,train,train,val
3584_right.jpg,train,train,train,train,train
872_right.jpg,train,train,val,train,val
2472_right.jpg,train,train,train,train,train
2770_right.jpg,train,train,val,val,train
TRAIN088998.jpg,train,train,train,train,train
1510_right.jpg,train,train,train,train,train
TRAIN040647.jpg,train,train,train,train,train
TRAIN098474.jpg,train,train,train,train,train
TRAIN028291.jpg,train,train,val,train,train
2802_left.jpg,train,val,train,train,train
3817_right.jpg,train,val,train,train,val
TRAIN035014.jpg,train,train,train,train,train
2876_right.jpg,train,val,train,train,train
885_left.jpg,train,val,train,train,train
TRAIN060234.jpg,train,train,train,train,train
TRAIN042487.jpg,train,train,val,train,train
1676_right.jpg,train,val,train,train,train
2362_left.jpg,train,val,train,train,train
3348_left.jpg,train,val,train,train,train
1513_left.jpg,train,train,train,train,train
2641_right.jpg,train,train,train,val,train
2289_left.jpg,train,train,train,train,val
3028_right.jpg,train,train,train,train,train
TRAIN008659.jpg,train,train,val,val,train
TRAIN053264.jpg,train,train,train,train,val
TRAIN035918.jpg,train,val,val,train,train
TRAIN054899.jpg,train,train,train,val,train
4925_left.jpg,train,train,train,train,train
2781_left.jpg,train,train,train,train,val
2735_right.jpg,train,train,train,train,train
1294_left.jpg,train,train,train,train,train
2495_right.jpg,train,train,val,val,train
TRAIN055197.jpg,train,val,val,train,train
1447_left.jpg,train,train,train,train,val
2684_left.jpg,train,train,val,train,train
TRAIN060758.jpg,train,train,train,val,val
TRAIN087677.jpg,train,train,train,train,train
TRAIN007267.jpg,train,train,train,train,train
2835_left.jpg,train,val,train,train,train
TRAIN054514.jpg,train,train,train,train,val
TRAIN098548.jpg,train,train,train,train,train
TRAIN085083.jpg,train,val,val,train,train
2606_left.jpg,train,train,train,train,train
TRAIN063702.jpg,train,train,train,train,train
2345_left.jpg,train,train,train,train,val
TRAIN094999.jpg,train,val,train,train,train
3120_right.jpg,train,train,train,val,val
TRAIN066361.jpg,train,train,val,train,val
2295_left.jpg,train,train,train,train,train
3245_left.jpg,train,train,train,train,val
1395_left.jpg,train,train,train,train,train
2597_right.jpg,train,train,train,train,train
TRAIN061716.jpg,train,train,train,train,train
TRAIN083565.jpg,train,val,train,train,train
TRAIN068873.jpg,train,train,val,train,train
3943_right.jpg,train,train,train,train,train
2550_left.jpg,train,train,train,train,train
TRAIN081654.jpg,train,train,train,train,val
TRAIN058448.jpg,train,train,train,train,train
3015_left.jpg,train,train,train,train,train
1873_left.jpg,train,train,train,train,train
3219_right.jpg,train,val,val,train,train
TRAIN076908.jpg,train,val,train,val,train
TRAIN033657.jpg,train,train,train,train,train
TRAIN000864.jpg,train,val,train,train,train
2746_right.jpg,train,train,val,train,train
TRAIN064231.jpg,train,train,train,train,train
2517_right.jpg,train,val,val,train,train
2476_left.jpg,train,train,train,train,val
2020_right.jpg,train,train,train,train,val
TRAIN080640.jpg,train,train,train,train,train
3186_left.jpg,train,train,train,train,val
TRAIN018064.jpg,train,train,train,train,train
TRAIN003878.jpg,train,train,train,train,val
2682_right.jpg,train,val,train,val,train
TRAIN010525.jpg,train,train,train,train,train
TRAIN072838.jpg,train,val,train,train,train
205_right.jpg,train,train,train,val,train
2991_right.jpg,train,train,val,train,val
TRAIN001784.jpg,train,train,train,train,train
TRAIN084552.jpg,train,val,train,val,train
2514_left.jpg,train,train,val,val,train
293_right.jpg,train,train,train,train,train
TRAIN037460.jpg,train,train,train,train,train
3999_right.jpg,train,train,train,val,train
2871_left.jpg,train,train,train,train,train
702_left.jpg,train,val,val,train,train
4919_right.jpg,train,train,train,train,train
TRAIN082294.jpg,train,train,val,val,val
TRAIN042820.jpg,train,train,train,train,train
TRAIN050470.jpg,train,train,train,train,train
TRAIN025950.jpg,train,train,val,train,train
TRAIN048549.jpg,train,train,train,train,train
3763_left.jpg,train,train,train,val,train
TRAIN062313.jpg,train,train,val,train,val
3861_left.jpg,train,train,train,val,train
TRAIN007554.jpg,train,train,train,train,train
1499_right.jpg,train,train,train,train,train
4031_left.jpg,train,val,train,train,train
1633_right.jpg,train,train,train,train,train
TRAIN065814.jpg,train,train,train,train,train
TRAIN017213.jpg,train,train,train,train,train
59_left.jpg,train,train,train,train,val
TRAIN096879.jpg,train,train,train,val,train
TRAIN036397.jpg,train,train,train,val,train
TRAIN023745.jpg,train,train,train,val,train
TRAIN044935.jpg,train,train,train,train,train
TRAIN028669.jpg,train,train,train,train,val
3123_right.jpg,train,train,train,train,train
TRAIN027728.jpg,train,train,train,train,train
3640_right.jpg,train,val,train,train,train
2939_right.jpg,train,train,train,val,val
3224_left.jpg,train,train,train,train,train
TRAIN056256.jpg,train,train,train,train,train
3163_left.jpg,train,train,val,val,train
TRAIN071401.jpg,train,train,train,train,train
3241_left.jpg,train,val,train,train,train
2152_right.jpg,train,train,val,train,train
TRAIN004127.jpg,train,train,train,train,train
2448_right.jpg,train,train,val,train,train
3015_right.jpg,train,train,train,val,train
TRAIN008567.jpg,train,train,train,train,train
TRAIN016654.jpg,train,train,train,val,train
3393_right.jpg,train,train,train,train,train
TRAIN023733.jpg,train,val,val,train,train
3280_right.jpg,train,train,train,train,train
2410_right.jpg,train,train,val,train,train
194_left.jpg,train,train,train,train,train
2927_right.jpg,train,val,train,train,train
TRAIN071310.jpg,train,train,train,val,train
TRAIN083065.jpg,train,train,train,val,train
2860_right.jpg,train,val,train,train,train
3469_left.jpg,train,train,train,train,train
3816_left.jpg,train,train,train,train,train
TRAIN061576.jpg,train,train,train,train,train
3047_right.jpg,train,train,train,train,train
3276_right.jpg,train,train,val,train,val
2475_right.jpg,train,train,val,val,train
3264_left.jpg,train,train,train,train,val
2954_left.jpg,train,train,train,val,train
4920_left.jpg,train,val,train,train,train
TRAIN030646.jpg,train,train,train,train,train
TRAIN085776.jpg,train,train,val,val,train
1403_right.jpg,train,train,train,val,train
2663_left.jpg,train,train,train,train,train
TRAIN064452.jpg,train,val,val,train,train
4036_left.jpg,train,train,train,train,train
TRAIN001118.jpg,train,val,train,train,train
TRAIN059957.jpg,train,train,train,train,val
TRAIN081953.jpg,train,train,train,train,train
4496_left.jpg,train,train,train,train,train
1270_left.jpg,train,train,val,val,train
2532_right.jpg,train,train,train,train,train
3289_left.jpg,train,train,train,train,train
2054_left.jpg,train,train,train,train,train
3643_right.jpg,train,train,train,train,val
641_left.jpg,train,val,train,val,val
3705_left.jpg,train,train,val,train,train
TRAIN041963.jpg,train,val,val,train,train
TRAIN037921.jpg,train,val,train,val,train
TRAIN044672.jpg,train,train,train,train,train
3086_left.jpg,train,val,train,val,val
1481_left.jpg,train,train,train,train,train
3036_left.jpg,train,train,train,train,train
3740_left.jpg,train,train,train,train,train
317_left.jpg,train,train,train,train,val
TRAIN009344.jpg,train,train,train,train,val
1815_right.jpg,train,val,train,train,train
TRAIN024475.jpg,train,train,train,train,train
TRAIN077739.jpg,train,train,train,train,train
TRAIN077578.jpg,train,val,val,val,train
3845_right.jpg,train,train,train,train,train
TRAIN077586.jpg,train,val,val,train,train
2864_left.jpg,train,train,train,train,train
3889_left.jpg,train,train,train,train,train
2551_right.jpg,train,train,train,train,train
4912_left.jpg,train,val,train,train,train
25_left.jpg,train,train,train,train,train
3259_right.jpg,train,train,train,train,train
3692_right.jpg,train,val,train,val,train
TRAIN079324.jpg,train,train,train,train,val
TRAIN017888.jpg,train,train,train,train,train
1241_left.jpg,train,train,val,val,train
4370_right.jpg,train,val,train,train,train
TRAIN092396.jpg,train,train,train,train,train
3804_right.jpg,train,val,val,train,train
2504_right.jpg,train,train,train,train,train
TRAIN091050.jpg,train,val,train,train,train
3148_right.jpg,train,train,val,train,train
3527_left.jpg,train,train,train,train,train
2837_right.jpg,train,train,val,train,train
TRAIN095518.jpg,train,train,train,train,train
2535_right.jpg,train,train,train,train,train
TRAIN059866.jpg,train,train,train,train,train
2533_left.jpg,train,train,val,train,train
3265_left.jpg,train,val,train,train,train
3651_right.jpg,train,train,train,val,train
1039_right.jpg,train,train,val,train,train
2390_right.jpg,train,train,train,val,val
3676_left.jpg,train,train,train,train,val
3686_right.jpg,train,train,train,train,train
2318_left.jpg,train,train,train,train,train
TRAIN085145.jpg,train,train,train,train,train
570_left.jpg,train,val,train,train,train
TRAIN006238.jpg,train,train,train,train,train
2424_left.jpg,train,train,train,val,train
3161_left.jpg,train,train,train,train,train
2562_left.jpg,train,train,train,train,val
2477_left.jpg,train,val,val,train,val
2469_left.jpg,train,train,train,train,val
2408_right.jpg,train,train,train,train,train
3523_right.jpg,train,train,train,val,train
2749_left.jpg,train,train,train,train,train
2671_left.jpg,train,val,train,val,train
2737_right.jpg,train,train,train,train,train
2966_right.jpg,train,val,train,train,train
TRAIN002393.jpg,train,train,train,train,train
2468_left.jpg,train,train,train,train,train
3733_right.jpg,train,train,val,val,train
TRAIN033208.jpg,train,train,train,train,train
2410_left.jpg,train,train,train,train,val
4463_left.jpg,train,train,train,train,train
TRAIN009393.jpg,train,train,train,val,train
2887_right.jpg,train,train,val,train,train
TRAIN071023.jpg,train,train,train,train,val
TRAIN015298.jpg,train,train,val,train,train
4302_right.jpg,train,train,train,train,train
TRAIN035025.jpg,train,train,val,train,train
TRAIN006623.jpg,train,train,val,val,train
TRAIN086440.jpg,train,train,train,train,train
3450_left.jpg,train,train,train,train,train
3805_right.jpg,train,train,train,train,train
TRAIN020062.jpg,train,val,train,train,train
3356_left.jpg,train,train,train,train,train
TRAIN055349.jpg,train,train,train,train,val
3757_right.jpg,train,train,train,val,train
3333_right.jpg,train,train,train,train,train
3812_left.jpg,train,train,val,val,train
3607_right.jpg,train,train,train,train,train
2863_left.jpg,train,train,val,train,train
TRAIN043121.jpg,train,val,train,val,train
3232_right.jpg,train,train,train,train,train
TRAIN085813.jpg,train,train,train,val,train
1212_left.jpg,train,val,val,train,train
2755_right.jpg,train,train,train,train,val
TRAIN051444.jpg,train,train,train,train,train
3815_left.jpg,train,train,train,train,train
TRAIN084578.jpg,train,train,train,val,train
TRAIN009573.jpg,train,train,train,val,train
TRAIN091865.jpg,train,train,train,train,train
TRAIN010984.jpg,train,train,train,train,train
TRAIN063939.jpg,train,train,train,val,train
TRAIN037013.jpg,train,train,train,val,train
3251_right.jpg,train,train,val,val,val
4218_left.jpg,train,train,val,train,train
TRAIN028278.jpg,train,train,train,train,val
TRAIN074319.jpg,train,train,train,train,train
2343_right.jpg,train,train,train,train,train
4692_left.jpg,train,train,train,train,train
TRAIN059168.jpg,train,train,train,train,train
TRAIN032076.jpg,train,train,val,val,train
3119_left.jpg,train,train,train,train,train
TRAIN066750.jpg,train,train,train,val,train
TRAIN034027.jpg,train,train,train,train,val
TRAIN025010.jpg,train,train,train,train,train
2451_left.jpg,train,train,train,train,train
2860_left.jpg,train,train,train,val,train
544_left.jpg,train,train,train,train,train
8_right.jpg,train,train,train,train,train
3723_left.jpg,train,val,train,train,train
TRAIN066563.jpg,train,train,train,train,train
TRAIN095937.jpg,train,val,train,train,train
1220_left.jpg,train,train,train,train,train
TRAIN000924.jpg,train,val,train,train,train
2989_right.jpg,train,val,val,train,train
TRAIN009618.jpg,train,train,train,train,train
2786_left.jpg,train,train,val,train,val
3570_left.jpg,train,train,train,train,train
1053_left.jpg,train,train,train,train,train
TRAIN094498.jpg,train,train,train,train,train
TRAIN008381.jpg,train,val,train,train,train
3858_right.jpg,train,val,train,val,train
3369_right.jpg,train,val,train,train,val
2623_right.jpg,train,train,train,train,train
2361_left.jpg,train,train,train,val,train
2827_right.jpg,train,train,train,val,train
259_left.jpg,train,train,val,train,train
2933_left.jpg,train,val,val,train,train
3426_right.jpg,train,val,train,train,train
1118_left.jpg,train,val,train,val,train
TRAIN056259.jpg,train,val,train,val,train
2762_left.jpg,train,train,train,train,train
3745_right.jpg,train,train,train,train,train
110_right.jpg,train,train,train,train,train
2887_left.jpg,train,val,train,train,train
TRAIN056588.jpg,train,train,train,train,val
2396_right.jpg,train,train,train,train,train
1318_right.jpg,train,train,val,val,train
925_left.jpg,train,val,train,train,train
2629_right.jpg,train,train,val,train,train
2774_right.jpg,train,train,train,train,train
3423_left.jpg,train,train,train,train,train
TRAIN068609.jpg,train,val,val,train,val
TRAIN006944.jpg,train,val,train,train,train
TRAIN000127.jpg,train,train,train,train,train
TRAIN016351.jpg,train,val,train,train,train
2551_left.jpg,train,train,train,train,train
1515_right.jpg,train,train,train,train,train
TRAIN053982.jpg,train,train,train,val,train
TRAIN070626.jpg,train,train,train,train,train
TRAIN039811.jpg,train,train,train,train,train
TRAIN042486.jpg,train,train,train,train,train
TRAIN076483.jpg,train,val,train,train,train
2830_right.jpg,train,train,train,val,train
83_left.jpg,train,train,train,train,train
TRAIN081118.jpg,train,val,train,train,train
TRAIN066173.jpg,train,train,train,train,val
3576_right.jpg,train,train,train,train,train
TRAIN024882.jpg,train,train,train,train,train
2948_left.jpg,train,train,train,train,train
2769_left.jpg,train,val,train,train,train
3351_right.jpg,train,train,train,train,train
394_left.jpg,train,val,train,train,train
1191_right.jpg,train,train,train,train,val
655_right.jpg,train,train,val,train,val
2975_right.jpg,train,train,train,train,train
TRAIN059556.jpg,train,train,val,train,val
1472_right.jpg,train,train,train,train,train
2834_right.jpg,train,train,val,train,train
TRAIN079313.jpg,train,train,train,train,train
4780_left.jpg,train,val,train,val,val
TRAIN016145.jpg,train,train,train,val,train
TRAIN068870.jpg,train,train,train,train,train
TRAIN036298.jpg,train,train,train,val,train
TRAIN045522.jpg,train,train,train,train,train
TRAIN052487.jpg,train,val,train,train,train
TRAIN082397.jpg,train,train,train,train,val
3065_left.jpg,train,train,train,train,train
TRAIN049197.jpg,train,train,train,train,val
TRAIN007561.jpg,train,train,val,train,val
2407_right.jpg,train,train,train,train,train
TRAIN042512.jpg,train,train,train,train,train
TRAIN068843.jpg,train,train,val,train,train
TRAIN044285.jpg,train,train,val,train,train
3642_left.jpg,train,train,train,train,train
TRAIN013058.jpg,train,train,train,train,train
2491_left.jpg,train,train,train,train,val
TRAIN041747.jpg,train,train,train,train,train
TRAIN032308.jpg,train,train,train,train,train
1038_left.jpg,train,train,train,train,train
2925_left.jpg,train,train,train,val,train
3234_right.jpg,train,train,train,val,train
1497_right.jpg,train,train,train,val,train
2413_left.jpg,train,train,train,train,train
TRAIN014959.jpg,train,train,train,train,train
2387_right.jpg,train,train,train,train,train
3704_right.jpg,train,train,train,train,train
TRAIN097452.jpg,train,train,train,train,train
TRAIN030657.jpg,train,train,val,train,train
894_left.jpg,train,train,train,train,val
TRAIN034383.jpg,train,train,train,train,train
3336_right.jpg,train,train,train,train,train
3214_left.jpg,train,train,train,train,train
TRAIN069322.jpg,train,train,train,val,train
3339_left.jpg,train,train,train,val,train
TRAIN028368.jpg,train,val,train,train,train
TRAIN081705.jpg,train,train,train,val,train
3192_left.jpg,train,train,train,train,train
2522_right.jpg,train,val,val,train,train
3119_right.jpg,train,val,train,train,train
TRAIN076291.jpg,train,val,train,train,train
TRAIN021488.jpg,train,val,train,val,train
TRAIN052167.jpg,train,train,train,val,train
3676_right.jpg,train,train,train,train,train
2969_right.jpg,train,train,train,train,train
TRAIN039412.jpg,train,val,val,train,val
TRAIN023197.jpg,train,train,train,train,val
2416_left.jpg,train,train,train,train,train
1983_left.jpg,train,train,train,train,train
2700_right.jpg,train,train,train,train,train
1364_left.jpg,train,train,train,train,train
4026_left.jpg,train,train,train,val,train
3563_left.jpg,train,val,train,val,train
2580_left.jpg,train,val,train,train,train
TRAIN093580.jpg,train,train,train,train,train
4909_right.jpg,train,val,train,train,train
2525_left.jpg,train,train,train,train,train
3621_left.jpg,train,train,train,val,val
3408_left.jpg,train,train,train,train,train
3563_right.jpg,train,train,train,train,train
TRAIN076646.jpg,train,train,train,val,val
TRAIN088149.jpg,train,train,train,train,train
TRAIN037722.jpg,train,train,val,train,train
2172_right.jpg,train,train,train,train,train
2585_left.jpg,train,val,train,train,train
354_left.jpg,train,train,train,train,train
TRAIN059231.jpg,train,val,val,train,train
TRAIN096303.jpg,train,val,val,train,train
TRAIN053893.jpg,train,train,train,train,train
TRAIN022565.jpg,train,train,train,train,train
3557_left.jpg,train,train,train,train,train
TRAIN065921.jpg,train,val,train,train,train
TRAIN051323.jpg,train,train,val,train,train
1973_left.jpg,train,train,val,train,train
TRAIN083781.jpg,train,val,train,train,train
2839_left.jpg,train,val,val,val,train
TRAIN049787.jpg,train,val,train,train,train
TRAIN030487.jpg,train,val,train,train,train
3861_right.jpg,train,train,train,train,train
TRAIN015051.jpg,train,train,train,train,train
TRAIN007454.jpg,train,train,train,train,train
TRAIN066373.jpg,train,train,train,train,train
TRAIN005861.jpg,train,train,train,train,train
3768_left.jpg,train,val,train,train,train
3296_left.jpg,train,train,train,train,val
4408_right.jpg,train,val,train,train,train
1166_left.jpg,train,train,val,train,train
3434_left.jpg,train,train,val,val,train
TRAIN080226.jpg,train,val,train,train,train
TRAIN031995.jpg,train,train,val,train,train
TRAIN028346.jpg,train,train,train,train,train
3766_right.jpg,train,train,train,train,train
TRAIN070889.jpg,train,train,val,train,train
3752_right.jpg,train,val,train,train,train
2546_right.jpg,train,train,train,train,train
TRAIN012228.jpg,train,train,train,train,train
TRAIN037166.jpg,train,val,val,val,train
TRAIN059185.jpg,train,train,train,val,train
TRAIN033282.jpg,train,train,train,train,val
2743_left.jpg,train,train,train,train,train
3926_left.jpg,train,train,val,train,val
2790_right.jpg,train,train,train,train,val
3646_right.jpg,train,train,train,train,train
TRAIN086620.jpg,train,train,train,train,train
4309_left.jpg,train,train,val,train,train
2864_right.jpg,train,train,train,train,train
3498_left.jpg,train,train,train,train,train
TRAIN076056.jpg,train,train,train,train,train
3753_right.jpg,train,train,train,train,train
TRAIN071119.jpg,train,train,train,val,train
TRAIN069190.jpg,train,train,train,val,train
2412_left.jpg,train,train,train,train,train
580_left.jpg,train,train,val,train,val
TRAIN050541.jpg,train,val,val,val,train
2756_left.jpg,train,val,train,val,train
2554_right.jpg,train,train,train,train,train
2544_right.jpg,train,train,train,train,train
3848_right.jpg,train,train,train,train,train
1123_left.jpg,train,train,val,train,val
2800_left.jpg,train,train,train,train,train
TRAIN011835.jpg,train,train,train,train,train
4023_left.jpg,train,train,val,train,train
4886_left.jpg,train,val,train,train,train
3287_right.jpg,train,train,train,train,val
3067_right.jpg,train,train,train,train,train
TRAIN048591.jpg,train,train,train,train,train
3108_left.jpg,train,train,val,val,train
TRAIN028247.jpg,train,train,val,train,train
3261_left.jpg,train,train,train,train,val
1435_right.jpg,train,train,train,val,val
3373_right.jpg,train,train,val,train,train
1035_left.jpg,train,train,train,val,train
TRAIN077614.jpg,train,train,train,train,train
2805_right.jpg,train,train,train,train,train
3001_left.jpg,train,train,train,train,train
TRAIN013902.jpg,train,train,train,train,train
2831_left.jpg,train,train,train,train,train
3572_left.jpg,train,train,train,train,train
TRAIN007466.jpg,train,train,train,val,train
939_left.jpg,train,train,train,val,train
4884_left.jpg,train,val,train,train,train
3166_right.jpg,train,train,train,val,train
3531_right.jpg,train,train,train,train,train
3109_left.jpg,train,train,train,train,train
2964_right.jpg,train,train,train,train,train
TRAIN075105.jpg,train,train,train,train,train
467_left.jpg,train,train,train,train,train
TRAIN012209.jpg,train,train,train,val,train
TRAIN038528.jpg,train,val,train,train,train
TRAIN038765.jpg,train,train,train,train,train
TRAIN078010.jpg,train,train,train,val,train
1345_left.jpg,train,train,train,val,val
4106_left.jpg,train,train,train,train,train
TRAIN044628.jpg,train,train,train,train,val
1301_right.jpg,train,val,train,train,train
4674_left.jpg,train,train,train,train,train
TRAIN087119.jpg,train,train,train,train,train
3363_right.jpg,train,train,train,train,train
TRAIN059527.jpg,train,val,train,val,val
389_right.jpg,train,val,train,train,val
3043_left.jpg,train,val,train,train,train
TRAIN016051.jpg,train,train,train,train,train
1499_left.jpg,train,val,train,train,val
TRAIN031888.jpg,train,train,train,train,train
196_right.jpg,train,train,train,train,val
1448_left.jpg,train,train,train,train,train
2360_right.jpg,train,train,train,train,train
2476_right.jpg,train,val,train,val,train
3891_right.jpg,train,train,val,train,val
4693_left.jpg,train,train,train,train,train
1306_right.jpg,train,train,train,train,train
TRAIN043314.jpg,train,train,train,train,train
2942_left.jpg,train,train,train,train,train
TRAIN086535.jpg,train,train,train,train,val
3857_right.jpg,train,train,train,train,val
1276_left.jpg,train,train,train,train,val
TRAIN045195.jpg,train,val,train,train,val
4395_right.jpg,train,train,val,train,val
TRAIN078893.jpg,train,train,val,val,train
3657_right.jpg,train,train,train,val,train
3895_left.jpg,train,train,val,val,train
TRAIN089123.jpg,train,train,train,train,train
2348_right.jpg,train,train,train,train,val
2635_left.jpg,train,train,val,train,train
TRAIN078430.jpg,train,train,train,train,train
3175_left.jpg,train,train,train,train,train
TRAIN065610.jpg,train,train,train,train,train
2976_left.jpg,train,train,train,train,val
1743_right.jpg,train,train,train,train,train
TRAIN015474.jpg,train,train,train,train,train
3159_right.jpg,train,train,train,train,train
2733_left.jpg,train,train,train,train,train
3715_right.jpg,train,val,train,val,train
TRAIN100880.jpg,train,train,train,train,train
2724_left.jpg,train,train,train,train,train
3202_right.jpg,train,train,val,val,train
TRAIN004086.jpg,train,val,train,train,train
2498_right.jpg,train,train,train,train,val
3835_left.jpg,train,train,val,train,train
TRAIN099023.jpg,train,train,val,val,train
4156_right.jpg,train,train,train,val,train
2361_right.jpg,train,train,val,val,train
3798_right.jpg,train,train,train,train,train
TRAIN049046.jpg,train,train,val,train,val
2412_right.jpg,train,train,train,train,train
2330_left.jpg,train,train,val,train,train
3022_right.jpg,train,val,train,train,train
160_left.jpg,train,val,train,train,train
2568_left.jpg,train,train,train,train,train
TRAIN052995.jpg,train,val,train,train,train
2594_left.jpg,train,train,train,train,train
2726_left.jpg,train,train,train,train,train
TRAIN063370.jpg,train,train,train,train,val
4691_left.jpg,train,train,val,train,train
1771_right.jpg,train,val,val,val,train
3054_right.jpg,train,train,train,train,train
TRAIN030013.jpg,train,val,train,train,train
TRAIN025049.jpg,train,val,val,val,val
TRAIN074450.jpg,train,train,train,train,train
TRAIN085273.jpg,train,val,train,train,train
3446_right.jpg,train,val,val,train,train
